AUC_T,Final_T
15.054555614799256,5.70710702091247
23.155437858482827,11.221267827074596
16.71800166273842,6.96600082051478
19.42465351487839,9.288938564116505
23.619926837346057,9.62420275097336
17.941670565019418,8.171461690946929
13.019728692417392,5.093954087341255
17.964730123325204,7.88974370030214
15.098249138035367,6.507700035300277
17.170263589970716,7.556693568140737
13.756132576170705,5.254245939585801
27.166792764300872,13.79198938201563
27.580968131247573,14.353992439155196
32.92164323012551,16.16449800884073
18.56988509779424,7.60069653622788
22.289320506085964,10.096046191857276
19.46122127629195,8.546645427327842
27.44526000743457,14.429219249967755
22.30340793169146,8.352430641319424
15.461322178462737,6.264424789961438
27.69637856589909,13.48830763659537
17.999965051901572,8.167458414851003
19.837897183938868,9.14319978084593
13.300201918496548,5.470233562941003
29.61743802350664,14.891532974398388
20.786559526043757,9.372814619039804
13.0705557214809,5.070755785689772
18.760360193263512,8.462284205806887
30.54789190293632,15.335368954074157
24.190160986823,10.5860756276941
20.330585115192108,9.891236644362971
14.217955653624635,5.699881995489634
22.32506740219712,8.41683995899326
23.788519087073432,11.752779923074769
24.0955926253635,10.119487324513416
14.578304123123646,5.908415675096433
28.619084574098714,15.05364343125093
20.500975285023646,9.704347116493619
13.356677220872728,5.413811553889722
23.33998301790997,10.574413020703826
18.12320924789042,8.323940858844857
16.635208683143688,6.894124086752778
27.594831944005648,13.095022330033377
30.45401195060548,13.834109611997835
29.70761152007438,14.569304215131226
12.542114563613351,4.6651944708370054
15.123834777109007,6.250617121796367
14.668984725376038,6.092438809712821
21.270911726749095,9.67991811481392
20.677186835565745,9.402497433454725
29.936651696927676,14.608536059150863
26.568466232876265,12.86537548016773
11.994464348879914,4.496758488144562
15.471962603486507,6.539241462506659
15.582377601098614,6.635770518818667
31.989847981993222,15.658433320760448
28.97826278950147,15.370067510755227
13.369200058493114,5.281838374327317
16.868440010130445,7.432368944197003
21.494333473777363,10.121450807662063
23.100447645123275,10.413740096914621
18.938019725031282,9.013960625589974
14.709759793884356,6.20237947704516
14.199365334303234,5.8566885101750055
12.926790727857224,4.854741278386519
