AUC_V,Final_V
1.4630498886513887,0.5186648830043963
5.318726447471073,2.52248489309251
2.8119701357561624,1.1714498800590671
2.5115305042456773,1.0139720419785068
1.860028857285536,0.7535357402264536
2.5972958529600243,1.086375573200337
4.441433586306139,1.7561467402837145
2.663550561223212,1.2005703807934485
3.104164423740687,1.2971080884367778
2.6284754028459516,0.9431900045046672
3.3494620032160025,1.358600465067981
7.5099015935928275,3.992618490138702
2.735849804755087,1.070757317085166
5.481797411759884,2.4892690671216235
4.657526987767916,1.821722625932896
2.4781371634323897,1.09397399709068
2.5188339093630647,1.34559328410706
2.758871546920954,0.9781945994167226
2.926816594341381,1.1680660087680845
1.8995503961030142,0.710339005571464
1.9000163642250596,0.7440033207973057
3.6643882941879404,1.6847253330171907
2.0464698413208335,0.7989395008457857
3.2574283443700827,1.2479255384748356
7.276883941335536,4.300731622571487
6.19529854090982,3.6032850389769173
1.8771935692381954,0.7199143992145399
2.7132844476721716,1.3578761604881875
3.9036704226819445,2.0298309350380235
3.043082067778603,1.0966542341600878
3.9995424407825646,1.8465976908323785
2.759703819450672,1.1302120330741157
5.040248054701909,2.207707720514845
2.5948995741735184,0.5628736775750856
4.704379081392859,2.081776721812895
2.8907326294586833,1.0019591236729943
2.4183758238872146,0.833394207269397
3.9830829278727116,1.2367167431788793
2.569651060235198,0.8123588048680541
2.473149109043786,0.9563493964761409
5.839428613822232,3.10302839502759
4.3738711398468,1.5700260316419152
1.7478535697190676,0.6849668591300486
3.5483044223772895,1.9592998883212902
2.234740944010815,1.0351040299800447
3.396267627710223,1.2086109025198075
4.360369451567111,1.9916763477440327
2.850730225751957,1.198135831696226
3.547239386933086,1.4648725996475125
2.9147173478816453,1.2858038911724121
4.041552924749576,1.776811355556577
5.864240885037495,2.7288443562269724
1.958321975410467,0.7710191282883758
3.590779588084149,1.317763573091564
1.9430601700899217,0.73231229762514
2.0880841439771105,0.8337144698768496
3.6840893764660008,1.6496417824378404
1.88723016597425,0.5962924534437317
4.885922515180126,2.4241403168323647
3.3748268078948622,1.741557256660824
6.518872934986231,3.9880028393680345
5.572606307706415,2.786164201226713
4.974992933400543,1.8693025510633123
5.916914879033732,2.3606872790156173
5.452521947602926,2.6689864598399344
6.60859486350889,2.648909626010352
5.708734660449068,2.33600799675658
4.269357869349612,1.9029878732301468
2.2172965095403945,0.8606783020228914
3.2130036885706836,1.5696787202166584
2.650240629336153,0.893192575330957
3.6192227902756935,1.6012265875048055
3.2285251477185053,1.518666812377349
2.8274320048921124,0.9734304612541342
2.2516484406111763,0.9220974549490061
3.389046395670387,1.2023354822890995
4.103366187688058,1.9838381476721876
1.7169614043259636,0.6434334823553022
4.890740569714878,1.775480261149704
4.614274433767534,2.19817515991994
2.295242009958708,1.1345155619797087
6.087995937439977,3.129532866239435
2.8265525903523185,1.0722069895303912
5.108742628060717,2.101204797528749
2.8971271381596333,1.2655765686109042
1.8376384566017339,0.6668625558075586
4.032411248300475,2.094209121690882
2.666821684644884,1.1707053932389533
3.9431879246323858,1.5876991997132677
3.878667425141405,1.7935490815703001
7.095705762235937,4.563621606943334
5.038525067935103,2.692347533237521
2.418664393480961,0.7298704532994759
1.963915201947664,0.7680171598338932
2.74138047831823,1.1357242029099444
3.8719616093079816,1.570846956003509
7.279218909973395,3.712736952450309
5.772928096893123,3.134016851842459
4.243332732535103,2.200415810134241
1.860204289650163,0.6708195083964474
1.8867954809770722,0.681488993847861
1.5791060849823417,0.6038276116475767
3.2697794720733238,1.2456827553900927
2.617696564110402,1.2725574160660165
2.6106922797650816,0.8948653611421991
4.045056901722219,1.5887308197041454
2.799815009441278,1.380413892615597
3.4031757200644748,1.205540863995248
2.240177938415166,1.003933408841568
2.349316139131206,0.8654871271933985
3.2838067181506734,1.2846901850846328
2.371452255331399,1.007189734087771
3.6433413188888952,1.5721098512802165
2.252071671594261,0.7182376664150754
3.0258212068704564,1.217112270637673
6.180618167211394,3.212802440958856
1.3745807785205986,0.5216479206143393
1.695464579948965,0.713698992460541
2.8853848148432015,0.9741125795993111
4.952215750757266,2.3207103543432033
3.027258174544995,1.175359783298171
5.039580731591848,2.2334699484508866
3.1612836702613083,1.2961038804808358
4.4103903806645635,1.5563551421734179
2.767760801738179,1.3518544993067543
1.9503811496553292,0.8368817534722677
4.333824349677013,2.1318417541948143
2.811352340563526,1.3947822415536317
5.93413857650216,3.1594310301252087
1.9986945572091097,0.6986307149335824
3.3676381814158844,1.4349842826633146
2.734698968609531,1.1893502985709852
3.1610082790005123,1.4184123720159962
2.1943909360583427,0.8578598323986415
4.296264541133865,1.9586779073219698
2.6130819224034454,0.817357865595311
1.8894305629040427,0.562044351442453
2.5828476541917613,1.0542729879049086
1.2627926972863937,0.44273541242015096
4.336561167342989,2.199308112022217
3.6572615227902645,1.5950293183758022
6.439802436419558,3.050987788543858
2.817678016604683,1.2107441666483267
2.535840338148955,1.159793207241252
2.8873579359048875,0.9130297197041759
2.342908085188464,0.9307259412311131
3.9845995559767675,1.8793502452636484
3.793197808517532,1.7938514363701772
3.11889973090536,1.2584697048295992
4.103860725895926,1.6094782039412958
2.188223861999729,0.8998685784338526
3.2877882544242776,1.4922944972967966
3.0065570836390703,1.3409864240043465
2.011599003135065,0.818173862940232
2.5867290119317894,0.9066829855033518
2.1893790077009028,0.8728321895334619
5.876214253275729,3.3602008363065727
2.282554490764526,1.02207978250515
1.8208297174007955,0.5529741102258083
2.6975996895065726,1.2469751069750639
5.113316644162085,2.5140225488182186
2.26080021100052,0.8133138582937016
4.54532137018567,2.003013431497615
2.9461691173014826,1.352766469015294
2.994027562886383,1.6797876537586016
1.7209744215231737,0.6879497987224199
2.306048055495819,1.0391579345092867
3.335179731967781,1.4213521075452613
3.319721980423135,1.5468707805734099
4.430166602978928,2.071439015405224
2.8952963910834297,1.4547326699478238
4.915586649492856,2.229106529185246
2.874954471177252,1.0432743831268092
4.476783940227436,1.6317386983834774
2.023145341823894,0.758011970025035
5.275084230663616,2.961920388282638
1.6639517785227034,0.6658577997148069
3.9410905904190408,1.6113076719122612
4.722619047968176,1.9728260438663412
2.1790434117291193,0.6441326716841617
4.376586565041307,1.9989945077005566
5.24946726693368,2.5952168147258243
7.13839710991741,3.4799095015635233
7.08032380927532,3.7782587239271876
3.1085762696733186,1.2074950568860219
3.828508035679278,1.5727218595569235
1.6332198343096893,0.5275132669689707
7.796611421690692,3.945676989428232
3.656865977051168,1.3179758967369655
7.071321871182274,3.209861504781325
4.841611769096792,2.285442149939503
5.140972514979271,2.59504997956699
2.701348713655009,1.0165211144266801
2.077422960203104,0.5362995974719658
3.6953604046536297,1.552275782958987
1.6268034035229288,0.6202589930643625
1.9293205930333883,0.5721287005014372
3.2639257822341654,1.380562181963869
1.8278848616105496,0.6140456387873229
1.5413875267608366,0.533575479244007
2.03798964951522,0.6488084225496605
2.3384719724216385,0.9080393669975474
1.954458946934749,0.7407855171236268
1.9874832874605395,0.8417058418595811
1.8246487227711579,0.7512083229468591
1.7311039886538309,0.5836297121972851
1.6240297985555232,0.5879170099773771
2.8132122810215683,0.8552916860653041
1.8416166352643963,0.8782482240527864
2.2388848977902827,0.875165648137921
4.856558512673397,2.086258894128169
2.3652869245031702,0.8880296209265544
2.8902115263657024,1.4541547148070852
2.9429208488655996,1.2710506744720607
3.899147958570885,1.7107316902913454
1.7953248131814068,0.7606900583246101
2.9550178383948014,1.52878819550378
5.012264542773144,2.5276350541640724
1.5154996903869884,0.5338814672372679
3.1359560305902403,1.0864384288011055
8.325733095277139,4.646493632416547
5.303712252642624,2.363292327679529
1.9437097781065484,0.7818225694261258
3.7478601891360044,1.408986640796246
3.515392051989441,1.5884691561930495
1.6660515969503866,0.5358694897918611
4.290802464592966,1.959551832807901
2.893450714064519,1.0240339936795313
2.965930140419274,1.3492467539867148
3.911309638528641,1.6551607677552882
3.153713458580016,1.3598379247682961
4.639693522089422,2.307363382614899
7.0591151121048945,4.162480531475011
3.3786029647440623,1.114663781217189
1.9546236009819866,0.5378172346353032
4.5327168191878116,2.2370934676378154
1.987136820926432,0.7354533667643832
3.9901060064144023,1.4624897380984803
3.1350330593984657,1.1507275222821314
3.4102324644598943,1.3775064412028444
2.3177418557529528,0.8179889023427588
2.4492916609762,0.8999202811539805
2.4196762673255585,0.924709516959515
2.4356611315722527,0.8899226386825893
4.771452654460562,1.9728733241314473
2.9389140315174673,1.1236338844663318
2.585328803343018,1.1129167733597698
3.178154503120931,1.0111678003654778
2.2312255633221545,1.0014523018964934
2.0804622892792795,0.8270174405386759
3.1198616929228757,1.2201818088718197
3.593594330599176,1.256046323079422
7.918756945248024,4.609055883000573
3.673150988811376,1.5796435692802073
1.854760062497302,0.6304487618704618
6.090064357377747,3.6000196519833136
5.156556917182192,2.4755719296083534
4.422953539920482,1.9357497659188418
