AUC_Ctot,Final_Ctot
33.053455856762454,12.658664614860779
29.460721966616422,10.552946186627029
33.46577440458769,13.360021741810879
33.24071925072943,13.678870842766521
38.88273675168018,17.58271099530222
50.004180867600056,27.247896858943083
30.714152352515825,12.252557299369442
35.508580135332,14.618876562101352
50.470080551596084,25.937848416335807
35.45617237234384,15.565530389876486
36.49272120711713,15.786080899248198
39.53386821649986,17.470881004319303
31.97487297547262,13.093308932962653
52.61729962277613,29.03110142771617
44.739669799871756,22.323012007820346
31.190194124528475,12.148887579130717
40.3146938883523,17.68120678214038
27.565302011534538,10.048826477660219
30.145466897943898,10.91159305309965
28.189636623560677,10.391848705574759
31.038513766731306,11.988786717854254
30.37735934953315,11.646948550117473
37.701404131251095,15.768366801687826
30.988704281322313,11.961655139855926
55.8970666910262,31.87245364154482
37.16907528117402,15.104883814484438
37.663229000960214,17.005029740752473
33.49095577233963,13.05915422256854
52.34726922109866,26.51628018654421
32.052477707383076,12.80998339782503
47.13497879670909,22.959928539913815
39.33032994051017,17.234676474437304
48.20541019426161,23.84171452834137
47.33187268755917,23.61750217954356
35.60808451160945,15.552293042235473
27.678925068435042,9.49561583897533
35.82030776495699,14.928208256976996
42.5274178015278,20.17714497866885
48.604413135670654,24.388255299834405
37.1508501669376,15.843988866676103
46.783071821788255,21.95245351461991
32.42625440847118,13.101692204683827
35.192380469507924,14.382635755584005
48.93970657915527,25.94202060583826
39.91098036190809,17.376892342732003
28.577450759815218,10.023577902555783
37.247300893695254,15.97715799522974
36.203337005207075,15.504476620275783
38.579572950710336,16.303004426197063
41.6006510180027,19.104712884013022
47.48048127240726,22.552250937217728
40.53647243910114,18.551508068739857
39.701804966022436,18.2706783299648
40.13156615052825,17.432727860786606
48.48680662300347,24.24134989607812
43.42016248862588,20.98525718681022
53.56498631837417,29.85291502183984
40.88130232169917,18.828069918766353
34.663185432137695,13.709053517704582
28.346065751660458,10.620372029809246
37.17272922714179,15.706345633740364
43.10341854085031,20.385952879929928
29.409821265523178,10.4567077530801
32.74376514116554,13.273102950694536
28.304911604931437,10.098962307852792
24.708907427228723,8.550720368106447
40.95531526703086,18.445864312855658
36.37418295060306,15.716976382200105
35.3816209278235,15.466360063662727
36.38090027996361,15.365993248906289
38.98906160771136,16.38999541745257
29.140283705128603,11.11992994118954
39.38923227526192,18.14249755916532
36.82869036982637,15.928651755599116
36.73634110124874,15.681891554360593
34.58304592431733,14.072123011611785
45.22858848793231,22.130711241055767
47.99032325539154,23.920106016117373
32.82137098442011,13.985110521870123
54.76512502178816,27.840699874950264
39.00970352170461,17.73891467907018
31.35279503743852,12.619882602831256
49.734534282392175,23.569427621929858
29.60222307928907,10.830198710552716
45.33725739301721,22.651655405804384
26.623263164982838,9.076326491984997
28.669253677420766,10.064559699911317
35.743073573399755,15.139526649230259
43.41564829386789,19.729057507219927
47.905941145258595,24.560062321657142
30.776310138018985,11.702536625069428
41.36468854225841,19.029945188812622
32.48494831698258,13.157925244111183
39.32788049713108,17.53359206407169
52.24128735567703,27.425897595788634
28.745350812421044,9.88119295876957
29.269521267988754,10.986391670992418
46.22169946729853,22.086616695602974
26.66418311322915,9.600178797567654
45.274816236833864,22.236880269285614
34.276079413294894,13.81490156328
47.025830502446134,22.5362805600859
34.37699728472293,14.48874221705597
29.822301564385313,11.015944396924873
50.950421223319296,26.92804270115881
44.67483810430193,21.8766962497566
28.659171467371692,10.854072541024397
34.42771977661411,13.809853938434959
29.434209898156467,11.440823269066263
46.09074548927509,22.32185594128378
42.329376925881824,20.67988109490385
36.969893760483906,15.611727875232113
26.907039079870216,9.039948547972173
29.63180684548305,10.970727188287995
31.333811683079634,11.93679672966216
41.74444678536001,18.679549355662985
25.941065502334514,8.76393551184952
55.77854178143046,28.42941114450197
34.4071097169749,14.489518427463915
39.412260340652686,16.34468071313173
37.02415147250288,15.933007127568239
51.04710326817662,23.810625226610405
27.07209267324082,8.91995596692259
34.226845296373874,14.501967291082078
40.46944019405204,18.016447196829176
42.76610417692103,20.05302803030112
48.97147420958088,24.517104758812078
33.07459195515511,14.216764556828977
36.576431647651305,15.463122662764476
44.070430224563474,20.239198724895708
41.674343670557505,18.76768448536567
48.750390658032686,24.8282739695836
37.87603154263194,16.091290479586107
28.074541033146982,9.622245019713194
36.81875991805724,16.022468942538474
25.721585093253445,9.099355153492809
48.22755235264399,23.54772263187869
46.505800553549165,22.563390002563814
33.62065860754703,13.679744835908544
41.13868656901469,19.104025383146517
29.533661683748363,11.229580961502178
35.29412102414737,15.035983297681899
52.41962174872029,27.43585458889989
34.80774618244173,14.769566346626863
49.864907783985295,24.541223891230263
38.057851512557036,15.719319906828602
35.18750204103027,15.559117218532712
27.472109647069882,10.132394311076903
41.307829410639485,18.180125312766634
51.37420467167645,27.00200245341497
43.33625333387371,20.815762943094313
39.1423812854039,17.457145092296628
27.945498090087042,10.022357319731325
50.142713297307964,25.236721735978392
28.54175303608031,10.125311729149526
26.9627633936967,9.494929900458109
45.51987446633528,20.970157124769106
32.8259708867547,13.24090928377105
30.649124378979042,12.298494703766679
35.46685327934787,15.166875394108093
51.16842547962324,25.381633688473425
35.744155364454905,15.3906575895675
26.60270781371145,8.863476025669613
36.35019901919924,15.939577214496316
46.56373816090499,21.938437977288654
39.40742406895619,17.251574090851584
37.31840851970753,16.935542228541987
30.83919250401465,11.914327767735791
55.50933142761298,27.832281409942425
27.464700918653577,9.941212044519823
26.733676403774,9.643372614819558
33.45422279119541,14.134381665855642
41.83559788249391,19.440451044844153
29.551195588357373,11.246972134196227
35.422377242760554,15.298921332069419
25.92983391610545,9.401985920657149
30.96658089845429,11.413390066593362
35.58198019599013,15.652939861351243
38.49279540815374,16.674074485610404
49.96579436899623,24.401545451381754
31.591913499338563,11.45085102013054
23.93622825189154,7.90211096270302
44.484697212595435,20.646848784019536
28.117829988252076,10.064733868910816
43.24233957324921,19.967503235613375
41.132181046541945,19.29746739057239
30.23955009952771,11.809069759937014
33.01324650675745,13.63888304552255
35.76395620910519,15.345304790252404
38.88984797176516,16.774108354815464
42.83408497446824,19.37849396262812
31.731249089779826,13.02935467003534
27.019472963369115,9.348165705202238
29.376021126727842,11.368379114567707
43.34091836613695,20.465731556505805
30.454675812212045,11.407264463614988
35.861147693321726,15.34489404490293
44.80312117086295,20.79502671506517
43.669314846496746,20.292835089902205
50.14682825223353,26.206961248477338
32.96864689609246,12.655774300098003
28.331640510689624,10.510067921645652
52.72174844389413,25.433102401818378
33.37809420394902,13.33762445728475
39.418805335900856,18.11810640354236
30.058338784243567,11.675799032902848
29.733064931270995,10.58053464840674
48.92821500377451,25.13151546436915
46.02830027612109,22.86945347395676
30.884575217596364,11.788082948748933
41.99277717244993,19.945844734654976
49.38999542032834,25.495979833011447
40.94110547620845,17.434373096562453
34.5921754034216,14.722484851456764
30.37123012421403,11.710064715858909
41.53028514896998,19.671760839470796
53.90665046914039,25.387114443656284
42.05127290188872,20.289154715933048
27.7865628943795,9.976238047559105
27.643847550230856,9.733286975275332
33.38654379342137,12.180228111145556
36.357655467782934,15.657292633091364
28.442231281694703,10.568729145495203
43.28420173372188,20.832354331159216
37.24351502660519,16.192689618347288
25.755268937248893,9.121518482892771
42.85034782137235,20.731232609804373
32.1730088697711,13.606339342854383
34.732407941119384,14.587668173234768
34.74512545988445,14.32215528214034
32.43417363299222,12.972427916026131
38.207761596951464,17.08018592605743
33.557736379743986,13.442721713868323
31.811683512496188,13.414425178350566
44.5768348186243,20.94547450756203
30.922792059948804,12.41358154328056
28.125539065009008,9.855167531857248
34.75973963904961,14.07101955568587
26.54747552222267,9.633925969494943
30.65129996164596,12.208486408203036
34.29920449685989,13.386121368269922
42.2978422941742,20.884446372014693
41.42026372447725,19.836150479034337
50.5326283648419,26.206298729391776
38.13306588583806,17.295393752858715
42.49671573638398,18.88932883123325
39.84134475032015,16.800636038744443
39.96037977037196,18.8399726837201
52.212459197213285,28.445865196809642
31.798851277350686,12.422889173129006
44.95293597622541,21.76577624605945
32.63805109092675,12.99441341484692
34.461173593107496,14.85996023419599
25.28729580478662,8.81214342651245
48.89584334135331,24.797451190183533
40.10979665033401,17.74546238997143
27.229557882482858,9.465213026871236
37.449921564423974,15.317981146257459
47.827786462731375,23.974268699021195
43.73477185323251,20.314041453626466
33.73289658931767,13.919526394435287
30.634496795160928,11.326990941865567
45.798247574098134,20.404661787368667
38.70544396577637,17.511032597077413
44.06007700030139,21.577288338231927
28.834923641518305,10.578400740673354
47.25814352445086,23.170145556879845
33.73319203999727,14.36005005766066
27.381394766447542,9.676434463341934
46.77634089260346,22.133276884541722
32.13751393706478,12.973791305568044
33.16588606905225,13.281456883348877
47.08373101400735,22.43688368066884
56.073177798344574,29.609356203512384
47.58498015530189,23.883222923434737
28.297061320230217,10.184308432388091
28.619532379153405,10.574139721819403
28.100037581921484,10.211653437254073
37.79221954085238,16.553315058885698
35.666775102473764,15.997166736794249
47.631301018451765,24.388199641910703
43.43905494783566,21.6499645789715
26.78742868816748,8.689844165710385
30.835722167211603,11.929035259891752
31.138868751124985,11.941516426327652
55.51343262553334,29.079268354750717
47.155784662619986,23.04264847119098
30.986806301668597,11.479993632865384
30.428882299742398,12.014939158029527
34.95045098673447,15.065637646160543
40.8882183585926,18.83512309058591
29.84328054659163,12.062888987858752
30.679367717181623,11.390634665880212
30.682640053601943,11.518534029419003
28.17507394558289,10.046926026160723
49.93167811023411,24.770709528582024
44.50595596472279,20.853530339767566
33.912138827317264,14.02348175466198
41.037707911357344,18.841976105333686
29.682989545132173,11.44582164824012
33.34139287053757,13.835908181979399
34.057576630497906,13.710990054791516
29.541579320534595,11.53977230682178
52.48202621598185,28.022598524360248
37.50566704378131,15.998885797503965
35.79055449907186,15.165147234199413
46.19287310956248,23.237816831541835
40.306973268196884,18.61141076276294
30.819768362374923,11.908396044996657
52.57824747917559,26.92342386047827
41.0903815068098,19.41624044196983
43.427736253567616,19.405702303946672
27.8033420858195,9.821385246944406
39.97435603883874,17.17798853638802
40.246115317614866,17.780504392807508
32.54756907151112,13.235137250081495
33.8220865665318,14.092380156186124
41.62126026621256,19.35869938048788
32.139920887527964,12.422004502790546
27.121236526424347,9.246274573161768
41.23406863489095,18.868852356318854
30.968050851187638,12.07503844713607
47.29969257311343,22.915600075792092
33.295914350468415,13.643191560455216
42.17973410045907,20.472744917804388
41.35868707293589,19.459161710898407
38.98741691751157,17.231478005792372
39.66216693323972,16.78344411782261
29.75307242232797,10.936523938626005
39.24898810913847,17.320257372748348
31.174686853209902,12.913135920945333
32.31864773562436,13.18415412873968
36.06019575191879,15.024083997470333
28.615323438597287,10.39603281954177
33.47940084713706,14.003184564014488
30.736460991450947,12.320105517187454
29.866046231025084,11.791086058555395
31.595867271762685,12.069076507429077
27.66135268304325,10.412015030947114
44.28085231672897,21.145007911225623
36.13766537303821,15.78470669771419
27.745230185266855,9.669436012903466
34.05566933770087,14.398302603980213
46.11558743844584,22.503985463737713
28.97679560519395,10.40785104018743
30.59021955326212,12.110580359498792
40.01104884050421,18.68011665496168
44.1691943791772,21.485078275403406
33.012888361750896,12.939233600510907
40.74211097108722,18.17547617886612
39.05962771206757,17.40431533739639
39.211897729072284,17.038861143018043
41.01797325347319,18.07672839972361
40.678609011222946,19.180108243229128
35.82277903952252,15.7826667977048
29.63998166431194,10.577411445188247
39.841525667121886,17.874839438001658
32.25198565853953,12.326587934434164
53.27047471932066,27.706422085479367
31.56762823775773,12.592570742413061
36.2092581188498,15.448886381134463
39.0157867805941,17.06240315357602
27.558762421860465,9.446404104260203
31.962181052965384,12.817952862740636
45.570022696944925,20.799786898417914
37.97123125186809,16.55741318843304
53.68718538216426,28.2799515460072
33.55773092945036,14.305369360327091
39.46032395316212,17.338004736255865
26.43633938234929,8.995637778509405
48.94419957706742,24.534227351457005
26.298578541167018,9.260932710960727
37.56008498697172,16.05054920155007
47.00131029490599,22.253942237055583
42.69911626035092,19.834021537698053
27.36558868352628,10.02149001044093
33.10972298604169,12.621681416681716
40.1429237396013,17.449521776138432
23.93244547140396,8.102806575413652
27.819327640166794,9.576296800129064
30.74247738303044,11.99260579168332
29.418897863347567,10.401833033593018
26.631636756125936,8.93675039041136
26.85380818579417,9.376227861453522
27.641652585468126,10.14213968753536
34.528949884777276,13.229467192557085
32.192517368876594,12.596335973090314
33.399795210492144,13.4646111929756
35.782626790044006,14.525134781299258
31.61757845021863,12.515345858331138
29.942795967989856,10.839220891523723
39.69411212477223,17.90090559206784
29.019848865428514,11.289654407667804
36.78565756439958,15.967551942171095
30.722682310413482,11.959524347307646
41.16461020741939,18.855329120249348
30.067565809066718,11.396038129082132
47.406066436824716,24.49275767263243
35.469235315184065,15.65356777316343
38.27347333465795,17.471520806902323
38.045018664037826,17.768932669711674
28.7113181182455,10.003915957764544
25.982622799841884,8.95137612413928
47.5912870946429,22.979043925089258
56.776456154797614,28.878452379817205
25.969332386600307,9.314996920636204
30.3942598884525,11.821049330594125
36.2243245498652,15.685397615911938
30.043616800578548,10.880701113063482
44.6904173929273,20.496269412476245
45.95621584580911,22.206171631133458
36.751723443748645,15.847505372117721
38.3627797001446,17.36463650793641
33.32368570315061,13.47938307203411
37.35403662134906,17.12701659455465
51.55989034966197,25.680426389501847
51.217874836418254,26.200813240060008
29.948737952312634,10.714694988563089
49.444257376714305,24.388477741775233
25.472948057776463,8.713709386066508
28.633392859480107,10.574008025683938
37.145884169250564,15.394472631017711
35.478837708480114,15.361597784039617
29.198084188092256,10.493087343826986
33.273755958998976,13.543555030951111
27.04180360029298,9.723311014240398
35.81722738560641,14.334746537206817
30.365861515544232,11.73599368759168
26.103478996933006,8.805222014612472
46.29231536294487,21.903180631437984
33.543395699598136,12.506470217761757
43.41413489825385,20.7888018154044
32.065260987658405,12.73774455329289
29.024351316104593,10.205540791654524
40.5767841957647,18.21270355737517
48.1107664378517,24.79500460002914
32.67532309901614,13.290942079524815
27.43988192033185,9.826478322847713
54.345957723699726,27.85370572418466
38.427248131921914,17.373370075144052
38.27020766196853,18.087218803925236
28.5381043733625,10.476964735910007
44.47245696732829,21.10258429391806
42.89985442154697,19.89289030722776
33.63165471350226,13.173533099762393
28.531663953771393,10.450424728226604
40.86597028808197,18.420346228855642
37.420396604069666,16.17185768337444
32.39239769220791,12.7983738408819
38.52377138925619,17.49574336462845
52.94805183467494,27.39678254567293
28.575069578623598,10.016778343061914
49.66065235986569,24.593208630991906
37.89649245091754,15.917027234487652
32.863063100324965,12.73383505667671
39.323952049286945,17.49015367390341
34.94933368927451,14.98143181442597
31.963546964360333,12.986126816692407
29.398877731097667,11.280738890145127
35.30150423398392,14.659076716257822
30.57880147218293,11.866807775436254
25.404027894164855,8.893477709912851
48.46412717959228,25.413770558188553
37.75486096188918,16.75655205254263
35.41323786666672,14.580044169711705
28.6598618526775,10.177030097585208
47.11591675319243,22.3982221084659
40.79866499931155,18.859694166591147
29.28259000781992,11.206077511991854
51.30819773351031,26.274615926234386
29.13121228068466,11.13374763312752
40.50488837139263,17.92237251277552
47.34517457922101,23.55569385185798
32.60400210098682,12.741637959875007
39.814229614729385,17.642087380504417
32.26459073123198,12.40137684589129
31.864863058380358,12.218519317178995
50.655784274054476,24.73874192897711
44.846043250746106,21.87355637216806
37.968461941117184,17.36884218996287
40.35875118731508,18.270330901203597
31.97929295065232,13.242762878953142
48.14065094777612,22.699442610468644
22.77482195393535,7.130270629181036
29.646052741986978,11.523660712532482
38.83915749710218,16.966247942320692
45.400505471164095,22.334209680238352
46.55392323481874,23.26401824335055
41.36780224074141,19.099172051789598
27.131557704176675,9.85962054940497
37.01802117849464,15.55140611436532
43.261354385229716,20.499841309835087
28.844776236670548,10.430467652614782
42.578399886086885,20.68826962386443
46.383073023461634,23.61798797751746
46.772592546366226,23.303327798927285
48.18237832066332,22.854423638845226
53.60254177482513,27.975956048083162
26.89754827586878,9.57451991935542
39.44321958332546,17.71476469057383
38.6987849806017,15.817063813614094
40.52298396570904,18.53857809921102
29.154465775996528,10.654423771462799
34.61267633764103,14.949310971622275
44.13894803411232,20.42326976994881
26.28819081330004,9.881769442349125
38.160139587761115,16.845278630236564
40.95358102708053,19.231044584824325
35.24207146677375,15.14019868026142
28.54512987351852,10.680027502559597
31.41211945021703,12.066632946998695
31.803516638839756,12.991450946689085
29.903965347891805,11.609111460837275
28.716403084006952,11.139722691020546
25.0178659172217,8.453425604970587
34.024434029048024,13.808857176650159
31.677319477467307,12.39377640083978
35.23363624493067,14.367807420938817
49.36511855743738,25.211892031923462
30.550681258313386,11.36779751826321
35.69680384721532,14.727287487002183
33.375956229437335,14.230917553949006
45.29916770122114,22.293824201842035
33.384121911152306,13.915997313981388
48.47543055138191,23.164452475839497
34.54428957200709,14.338871082646067
45.949269537930384,21.94580390005607
33.90464921745051,13.822344925156578
46.00421848596404,22.072627719289443
34.31208089933004,13.111176793539684
47.45088157815864,23.610037749251465
31.72470446888926,12.927073096939687
31.73441383559598,12.734692596390902
37.317501334347945,16.71144599382398
39.77540149857326,17.956707177389006
30.167403204030336,11.333151883558976
57.340900364273836,32.55546840127271
44.52897752246942,21.43590111243515
37.78358761249163,16.97779216519061
29.61774401071834,10.312262494281704
42.40503779492304,19.924768656810578
48.841045751892196,24.284485730641883
30.49355472814979,11.377972296779785
32.14770889303618,12.48425266089583
35.809343129471216,14.727699534313683
30.691452230496175,11.426952492125997
49.91843628894363,25.025812564340782
29.91611147501129,11.21675719373743
49.121431781028974,26.10570412438231
39.48974813477008,18.503721550434676
28.815933257169547,10.248217653283248
45.28705430512434,20.922660053587716
30.890167892836867,12.036154210576585
29.470251815978035,10.8873493664593
41.54531887270007,18.655752852724973
42.787368850855984,20.947798316041723
29.78552841052731,11.819848787510736
43.214718189215844,20.64522485345094
29.430486686276105,10.611973084062532
52.014366342553444,26.915591008110418
43.48009992768433,21.170242354972167
53.91946796557431,28.412645514277315
29.66493534620659,10.643363473995212
34.42820977454634,13.710606675032842
47.92510272541884,23.2918794635275
27.67283488587033,9.71230836841252
39.957020946591825,18.538756632126702
31.085166219391475,11.624253417537822
40.876469017640005,18.996446931200026
35.38022030754258,15.33235414120014
41.61355475579139,18.69824553108206
37.227102434818036,16.858559041625025
41.263095722135915,18.48452549916513
31.64800077283821,12.244682900895459
28.88826954714192,10.694872564830389
31.722316900034798,12.747565645376987
36.20456933371647,15.9470844493562
33.273265139716834,14.003426960459384
31.83837839679503,12.347909823972543
29.13670407542199,10.830183231174592
29.041879207179903,10.610312516733028
41.19064997546246,17.98024622903822
51.18087548217061,26.063369960665195
43.03512372566228,19.020839714651324
43.125132635178446,19.788357017801065
31.667966996127248,12.190582337642299
25.885854581468507,8.9907247983625
47.64547506690778,22.588930329779103
29.189263921698945,11.177856828920298
38.88934194186299,16.543576306836727
25.336237979440085,8.692702130218072
31.635790172606924,12.19397319298825
31.98891969195152,12.74757627718657
31.032563684789206,12.101612617185626
47.17305551196659,23.586215300720635
38.79839752218135,17.60410952407902
39.621284183113225,17.384403471466555
49.58407140716507,25.114630603696817
52.56135246507834,27.553929261384162
36.000336963331854,15.525926350368572
31.65681508290174,12.985757621910315
42.11040519979392,18.785907237679176
51.35734279754098,24.869791395963386
32.00126402511129,12.619574347772563
38.72776549931541,17.11866745269687
35.284346320687646,14.780603371718277
28.46756433144395,10.138202096295275
25.384304178426937,8.60116882015383
26.7089259821569,9.073491874666521
52.17745789333811,25.571305750097068
30.83184575017951,10.875368462498518
38.75413480240239,16.97423680327724
23.729887889012396,7.528325401787581
30.231090667668227,10.803124058252621
42.97223032307859,20.06020870461684
39.103920168883185,17.579877320312804
40.405816237899614,18.251774870702317
35.40715187306243,14.858141595061161
35.54338595713188,14.79448618013582
36.6616794473,15.92172378013148
42.72948203164939,20.204375438524252
52.02691622448965,26.24405209394837
48.58225768983276,23.402086650349123
30.156199775394917,11.102560095827819
37.329336729506494,16.64908978551761
51.71429394825722,26.198111422910404
26.715725807337787,9.76152969303912
38.270201588847655,17.52130875243898
30.218326533812693,11.810108976792227
33.009619051203615,13.76589970923844
48.23396073197311,24.67453597626722
29.995809013132906,11.510477279513905
30.244539745273677,10.84276666656952
29.644087614004974,11.471091515420362
34.069989081748744,13.463019595081565
26.052453223158576,8.606299673031804
43.10065526679394,20.412984035885533
41.28720982233852,18.65005684706399
42.101697296415495,20.414470603844812
45.318738666735584,22.20345894450419
28.53915287047492,10.652657468331588
44.41089450087656,21.670656791489264
27.44318617625337,9.967918190799601
42.483763565195325,20.403087246551227
29.776964519694747,11.077245428859746
25.603102538990633,9.009019477180537
32.49250437759149,13.433273786008757
40.65386895534763,18.624748068307568
36.41526359171688,14.974042767837023
33.313969847694665,13.670704898088365
28.26173635377433,9.967014472917537
44.81840497474591,20.6713724309568
51.443192384848516,26.651140463933935
28.001812688538113,9.866174627957108
28.762614397921197,10.660190830773711
46.12826266335058,22.338912407919803
47.89284538318861,23.614313900820186
40.341872641909184,19.47732203343035
24.88036084951667,8.534431309368475
42.1363069150537,19.317743325783354
28.785065951328157,10.60981712119882
42.18512277196521,20.880408781301462
48.0196029880578,24.081252409586014
33.55624892203246,13.675265017564046
57.78721652704033,32.44270160419915
59.55720517819289,32.807980234374
27.19814871429255,9.700835970289825
44.93446056786908,21.651659666308564
29.965758856047973,11.417913686886164
41.10464206980789,19.15203957202103
42.5399721890702,19.728342853472626
38.28093084140825,16.68006605892996
27.29796398584852,9.596818520752969
43.03801909983508,20.123424825017942
31.30599847122946,12.534653092579385
43.38083235947212,19.783279103868217
34.95275176234952,15.009113848741828
26.43108319190195,9.461887313506386
34.60923961579954,14.162805317441311
31.00952068136367,12.261573922416446
44.71662375343545,22.46211196035586
33.12790716872136,14.1155368105967
36.96598485300805,16.017058043933183
29.068300908687046,10.833708241907775
30.65676660017221,11.728417100074795
32.1633013135843,12.19975626675211
26.18221253830422,8.540065280105063
33.00448452737504,13.49553520110739
38.73454767941138,16.96035753319194
37.37473104129794,15.769534967626782
33.153678190917255,13.778385470284569
39.56296042841997,18.329846075598827
36.60167905018371,16.39965496737949
56.3128679471821,31.98518383696059
31.941577165128493,12.663653077333935
27.89165579889588,10.222785314804373
38.45344284802008,16.131175515391373
31.916935699762885,11.993535019418182
28.630900839631426,10.042693237536653
29.074170919028436,10.579264039533776
32.17860083854753,13.309705426399521
27.82431221428082,9.565486795961931
31.621556911198496,11.255064638397052
31.833523060664653,12.449804776052883
39.96671298930501,18.021712351932084
41.79100257786082,19.52436788685065
44.379880077505725,20.90978967013842
30.686224407772944,11.453898002405301
42.84604916897848,19.63900984785109
52.566857102945555,27.088996571911437
36.547841341105716,16.611307271169043
36.91725955479375,15.6003016809046
34.197923366116896,14.058259790479719
45.401522495001984,20.472771061130818
29.742772266788606,10.614651233687098
26.511941326699304,9.412494781517772
49.0321347661945,25.03543335240499
39.62541315718421,17.850756305994324
29.75303653939732,10.844425901916537
45.017874489160704,22.150621243674593
28.741898949571898,11.104420969780008
26.245483820418652,9.333942901232692
44.91294619186033,20.606938253003033
27.883179555212315,9.701067331828105
29.046526914099125,10.32809820441695
26.229645020346155,9.397469482086445
40.678041626475064,19.032621081989955
47.03208392607855,21.220737069471724
29.254516945031607,10.477114111341233
39.069697265409744,17.85635168919991
34.091770860273556,13.9757444571405
31.630815368449298,12.332316806201781
28.188959690955123,9.936660945165901
39.08864023254344,18.20060258064049
35.64366925121956,14.097049006136423
50.518735104037816,25.5356746544612
50.30281013545885,26.705634586732934
27.694617844126476,9.68258937365008
38.35473612943453,16.64256724757701
33.95622711686457,13.64516805596731
26.776996670997256,9.505067049382092
35.31715226500917,15.185405241391528
30.70744581134129,11.671051150835831
44.91234238888494,20.804750624465793
35.357062335462246,15.967223353702758
36.568955685768756,14.57577180953107
35.01532940210847,14.206085643165764
35.72006436213335,14.782397212133045
48.921211108496095,23.878872220439426
44.451002375933726,21.497888139835002
57.46000392827246,31.669528339593615
28.76107084650778,10.397555075136232
40.970004132305185,18.851629303166778
43.4490694769831,20.021359052227286
33.476008788274214,13.296147202434405
30.133938312913493,11.418890096556794
41.54301442132872,18.519519042347497
31.441250386810026,12.20234479711997
42.70126391628955,19.686926519789697
41.25655329976643,17.8614053814591
39.860566421194875,18.418313830656672
38.41896737338763,16.79619663845424
45.014524876140136,20.629310258443226
43.8462342032989,19.9911952913681
39.82016593334469,18.260253468255698
44.48827000517733,20.26723916080369
32.53196505608715,13.077749316857105
35.560094541113,14.971313167759359
34.755142825516174,15.161926720357142
40.66636190723992,18.498848759137672
25.93951566735553,8.496992105733835
50.25173489918573,25.052056006453178
35.987214444422314,14.81072220734903
31.71516364588589,12.419202488478959
41.45529336265892,19.105062129366107
48.55259948133367,24.283078609964363
47.47329226174435,23.13321079937301
49.77005190084947,25.137956810391707
49.32803416981917,24.467419793275702
42.325741718097994,19.83356370598598
27.759031671499223,9.695851309291122
29.521855965870706,10.953880019508736
43.23158474608885,20.37158122062781
25.91368742291926,9.34624134892599
35.081634705066634,15.077986464331659
50.584672657001796,25.77165677358037
51.71307463914586,25.433207027417716
