AUC_T,Final_T
43.57965087723052,22.164485415670722
71.55363660127064,33.48774348293708
26.61000263293104,12.34446885269185
59.85696155675008,32.55618540995434
42.528722780228705,22.76745635190902
49.7545480064694,27.58064061302981
82.38086729426752,43.90403050302827
29.26681941061435,14.525908457356033
37.24807543977367,20.16321391737868
54.72639689092599,27.678424827525596
44.12497066907465,21.59991820966169
96.4596567988271,52.14592097377855
78.59009240493323,43.324482830634125
47.54170356483374,25.34594029038164
65.69199691491968,36.95002544630873
76.51514219559515,38.47514678093754
31.47590958048975,15.279900525627607
55.38793861119594,28.583126241279135
60.228020036268674,35.46742913670417
17.651598054844225,6.333216388115064
71.74693416435686,37.58892651046604
29.55035014396126,12.485639624808462
77.27980525360108,41.460797370443025
97.74522210429417,46.94262632506803
68.84830743131394,37.005225680785585
34.4345307359857,17.34370089167422
65.7327614131924,36.333717726699895
28.678564697437814,14.98059268142769
58.58247907168769,29.363844584934537
25.37850357024666,9.672278683269393
58.50195190558125,32.18106686960709
72.46951429574578,36.06139527072965
51.5583879245715,29.219123092075478
88.65330308731109,51.39684146213151
24.82574803260048,11.849926484814764
113.17103334522342,59.19550759985454
55.76180743961064,30.937049631371345
54.12467926535939,33.36193126877605
36.85549727649385,19.128668107098267
73.87429455371702,37.73025105271168
38.7645254080651,21.976864735223145
37.622020074231564,20.633364731380258
78.58634387862986,41.323677306816464
52.892882786647576,28.888983962699214
61.30362933921628,35.81523206921788
37.079984404628696,20.04558469839917
38.124011131769194,20.188150972297098
43.48388548073059,22.361118577254093
54.16421359969219,26.807145512431045
32.84113218154714,16.763806993321978
28.374327290868028,13.494655993580402
70.15563071652514,40.549788766288316
43.46675703478976,23.034915872711316
39.281728312911696,20.33624186850963
91.76108610038773,49.45925231851029
58.98013448032458,31.012310357468124
97.09281142985739,46.85172595718222
28.60397700403898,13.60503727585556
33.34077523957139,16.46143102399603
81.70835236881756,43.15316469513572
78.22114981546682,36.779955630626404
37.484376750356354,19.66484183169843
77.09588767578138,41.377276066773014
36.27358497311467,20.82346613607334
38.82679128134898,19.345873224208933
31.415216656349777,16.413536223205533
52.59466873393967,27.489684671463035
45.76924793537076,20.687834698653255
55.77934123299151,30.75424732906478
44.419596885516775,23.61563748500269
76.78377792505441,38.6247304037419
40.77696363523293,23.699897011514892
68.75315792884074,39.89117237448663
99.72968432977208,47.29071162793741
44.902847673781146,22.63149358290398
41.017856904590005,22.964004192111133
43.853258664037064,24.795333524071605
35.553795273456224,17.978075416454995
60.29132064345674,28.871750318581967
78.33655621446414,37.52623541883551
33.27006946247568,17.556930469648268
59.70894609298198,33.628774949877624
81.71309854885938,43.64993596106851
52.32138833303757,28.594258246487286
77.11227333036318,41.737954921467974
53.16860226267317,30.442679795388
18.785717890315418,6.4715938644038715
47.95960134163672,28.376338128889312
57.76658219580209,31.832095413405913
58.064979471499235,33.98932082747088
73.86526737066741,45.53802320789502
42.146702765904486,23.712066996843458
32.57463674794301,17.212622231235606
86.1089782328276,40.89976354860604
65.30014366444149,40.51084328309059
57.98972848181473,30.93281138186514
56.52127362240546,30.891797805613066
73.03051766797154,39.71592701746061
40.7864266578259,21.009398317248078
27.03305033152597,11.943119546787024
88.2333193074213,39.188825418316924
26.960823147787014,13.90477673626144
75.55772155123731,42.24430620376954
50.995558044493436,25.69695649155015
39.87006786246618,21.217197164568557
47.99954095793308,22.9834951273851
98.81070296887397,52.90507562341701
66.9060574021401,36.35753350568677
62.38107191347673,30.343257927665835
26.95525304917434,12.016165748454714
34.06287560412041,18.016828054504977
71.12747066573989,39.52349331087771
47.66920319374489,28.79090745093867
51.60646284817575,32.6063009480022
52.4907954940913,33.11156767131641
63.38033791850303,37.115422428544804
34.17345536521636,17.885577031048456
98.28110504921509,53.32417264733593
71.88470427899291,35.66670191293504
74.66363171600376,38.85864612638509
76.90867104960155,45.74479117010135
47.711760138867085,27.392598167837278
69.61682880021594,37.178222458557926
74.55697766863503,42.37187153763347
25.31615604290041,10.523280853971688
42.47507832067241,23.451274523383365
62.44711799591808,33.71984829221356
75.16529968783546,40.450185947475575
40.22279921614453,20.05892638894399
43.11918978215339,23.151045932561953
45.39694904217683,26.52351457178433
115.52722862915657,45.916258339146935
65.01208141094241,35.916548525716685
37.31702314085682,19.34607267567364
49.79872517769907,26.96634846195881
64.61690593563075,31.977051577440378
20.621330284428055,8.535595203003039
25.513419140123887,10.288205429272079
21.4339784678959,8.42345382393473
117.80219861826785,54.254800223968864
103.27306953297396,52.16084040596862
40.15662994152321,20.07567840267192
23.301656209890915,10.325665996133429
54.5748466736308,31.5042614779064
75.03563572444384,41.118020047028644
57.79737591852939,27.649587417178946
32.234735488736064,16.129213570232107
79.6725108424703,39.012649186015786
67.87082548163275,40.75587769728731
48.19570988691255,25.780543690110946
39.73916679002183,21.65717569189032
102.90250907115845,49.42531231593557
38.578825157412744,19.222530639323075
54.16739630396954,28.220852564598324
74.85498074036124,40.03990778228886
76.86745202167847,36.37489084920464
57.099002411942095,28.885107863718176
67.8287764427119,33.27122648349159
50.09613112578045,26.29750248944257
87.63261852334979,36.71817694039008
60.181766252854075,30.478852890240823
49.1915813543752,24.490514287191314
55.3810961123786,31.56613766440701
81.60936307609568,45.136891476762614
74.42333832445853,42.731963385921496
71.91498173449331,38.778353109230714
89.13725997366959,50.85491938498026
63.4952652662833,31.758315650890058
74.09623444445612,47.6776558618653
29.618613276852045,13.356701745882164
76.53814889995569,38.38108570492615
53.57936230889038,31.65989841634314
52.77829783888483,27.121371152553458
49.707206010062905,26.89672603513102
21.8471627306464,8.506564498967995
44.59367723559143,21.01386066325925
66.39441788782068,32.34332913422416
91.05006951449462,51.380218337359906
70.82169828630103,40.25281009789597
66.41691096892757,38.18610921684134
81.7654192761493,44.792737405587594
58.07532697735804,32.74547595938745
71.3697516899584,38.565746029896474
59.45677029319324,34.575715839344014
72.0973718127124,37.96423098874631
45.41497665454175,24.35850004193639
56.21774586995491,29.184887911959223
35.47609409557394,18.40798737392496
93.06632665537789,49.703251556148494
49.602797406640406,26.077779885116907
68.01042331409228,33.7597297567831
23.044910912010202,9.70631010260995
69.32448934099573,37.54877404309779
74.47503752577384,45.458441966671344
40.22539056101037,23.07337008073979
52.27445155250377,31.94086159862913
60.9666255338845,38.069034945732525
29.82969935716921,15.440955375203723
82.93165375516743,44.998524624928365
62.755043960989525,32.4643639374562
54.68716212032875,30.176176779897876
25.439578567969033,11.940976816835425
35.11256034387719,18.02330095211476
75.82593391976437,47.912610334304816
69.15568842205491,40.87528362133344
59.91172693313581,33.89501864871872
27.30640555682415,12.831365213313356
63.07647338026788,41.18230136906691
51.799882982755236,29.202320202087723
62.77211736463122,32.974683603747316
52.02910528037353,29.49608544929083
28.24450642133614,14.600834306120857
55.32464917940875,29.071110031069242
79.57899288274604,40.89226007864566
71.09641573963162,39.008761132175465
49.781639815772365,25.798023389544564
70.93970772163401,38.892578691389616
57.968762172475635,29.85980758781255
32.03460785731921,14.508442018955124
53.85013588268486,32.287343192627795
46.63148493321363,25.16929905569749
29.42504588511838,13.189805619210015
52.747573247626136,27.238946861135453
62.65484716340421,34.329936443293775
76.3299399846261,43.11991905988828
89.48313442699308,54.81190409870306
56.32335278441778,31.642420004357703
100.45641881990011,52.15392168634521
28.730630766102312,13.348110556502238
44.60807357591859,23.54510389006299
62.883711638772546,35.088779501170634
38.773764566481454,21.928709165496695
38.81734037577014,22.17994744323638
46.09097640879663,25.610976805532083
35.27840835779816,17.318149423518186
51.95616879174574,26.90374460546758
30.83433388533969,15.135839700093793
42.111993892654155,22.720850880215433
49.25463750226182,27.63170696348112
31.301818917975304,16.73715762235506
32.57227892149702,17.05186576898463
81.7074932256459,46.47964397300028
61.529464975420815,33.47820717369739
82.69088583484859,37.85022053499165
52.82450283824517,29.75909611028765
28.432129194614003,13.173874052340112
40.60957652021893,20.64951386035057
40.61290304625247,21.821787756684635
80.082085398536,38.93819510629474
34.24619876835469,17.238027996303273
88.0628040202604,47.39024869554015
44.08716199048959,24.28143358002084
72.60349266423083,41.53258977407758
38.25890555154421,21.537279557985634
50.56399858174209,27.91805110290374
93.61342883472372,51.18847784969131
81.19738412467797,41.59395655660167
46.10288865158978,23.577411342072917
25.686354796318827,10.818302558965787
54.42631756987659,34.54099270059207
40.64306182340267,24.106140147330187
36.13922180570229,19.573776877074096
82.24036578463529,47.74267836805659
28.719944062469338,13.658374041417575
43.54871221340928,22.357994190714226
59.426857593653665,31.501917912678483
49.376511272400045,29.989237346495887
63.15527435786854,29.762529449277864
61.68291659022868,31.663487833868786
83.85776523904241,45.94167583145298
49.77042482434763,30.232861121087794
70.45667452435654,36.85720228714409
57.04441940749934,33.042068250117175
68.38597823401358,39.62878857678854
31.110838602869833,15.200140648012336
82.48332979727196,40.164562709919686
81.81299795073119,40.85003833744691
50.098654714725946,24.643266764333383
64.49988927547334,34.619737020229564
54.46413953115584,31.97280401633808
56.71796572504488,33.903273392373904
42.11518615635335,20.46969775336161
65.89495728235181,33.295477796079
90.27958168991914,43.272143916693054
53.81574960634306,27.11738201786151
65.38414627247533,34.35917739284285
67.54260956483016,36.24781892604987
60.984404666719115,32.96483916263291
83.02925792431554,45.001209081887204
21.657456654044918,9.217799141100121
75.80323329889119,37.24871523228585
55.92595822966532,30.24060796221128
44.40493619067013,26.12673822056473
36.0178871259155,21.334381975115345
41.50512994163413,22.204917484420427
61.29118822092455,34.74253556038267
53.88423472505963,32.279161305911714
46.310316370807755,26.19435945991332
52.7609963913318,31.132445848167382
81.54443253196486,45.80895586578789
32.17367974229778,17.31429284487416
38.5141922866361,20.527383216715897
35.37127689450656,18.106855672050237
28.326042491303035,13.22629013367189
84.68880205058248,39.97963238566267
56.209361817330866,30.75976274728337
31.74663345005711,16.170780907836395
77.20209062437561,44.822786936873655
45.83252227442574,23.661184081227344
33.74992338740173,17.462267772653682
51.21886991416727,30.245856083314198
43.99202975272668,21.92566778523429
82.45294361286854,54.03959018342079
52.154542343386574,26.162732181553423
84.1794453127887,40.78760940427927
96.02971131171104,50.48491312791156
60.83409246299598,34.66325487228827
64.55019925895384,36.0003547565222
59.87311511600946,32.102574454552844
28.75171783935216,14.006418412298038
84.5164496309003,50.89399265440921
72.30205396890796,40.87628250378919
64.23945724811354,35.57344100295668
32.40454682796075,17.54092640708257
92.77275587114266,48.998355538141986
37.72744345914663,18.12930389770661
86.24029083662612,46.58705922849145
27.62992492463662,13.11687005979037
42.70687371800391,23.080585218378936
99.08234183602617,52.53863315945613
81.36253040024523,45.13363948094288
65.19575996517314,33.85969459120484
54.21664883103592,28.514109734068406
24.63126041926439,11.040305487469066
35.758511009673654,19.297242441139133
87.02133545919436,46.524241184650464
37.07112586343537,20.71242962451421
111.9202237702234,56.25442871107003
51.64814395625626,27.515870892743237
90.83133052930349,50.98152159744777
46.69558667569909,27.17250174965912
121.26541107240632,51.54419385182069
22.89236854743261,10.178341707395854
47.457107521910096,28.280022046074706
81.47168155807341,47.90451588399362
67.80227004007943,36.95131173122962
76.59777158169564,39.65927084910146
52.8156172385442,29.331997139088454
64.10826069106383,35.49433417339505
77.05609631510596,41.275601565077416
49.302468960135606,24.504221637446026
63.034226308365554,30.017820317447246
69.84898021789691,34.177637597332435
41.33636729053104,21.82391012977022
58.57074011342108,34.048377224234436
52.925537175993675,27.845127971332726
101.73626674606152,51.840662234168796
23.04377867771241,9.473515320470774
62.79873182358271,34.962598291016995
74.24874077386019,42.80667538291024
58.107755203387654,32.89465353303941
61.641897531013086,31.75150196387201
85.96796950045157,41.98007921164765
57.60090505949348,29.707606528874845
44.61338090840659,24.918019765677933
72.21873237836118,37.66003250865121
47.931806900510765,27.54789841376872
31.83569063799613,15.825226741995827
70.19281733898403,39.97484194468611
80.07656566518847,42.41057360779584
66.81021055976082,37.219827626807515
72.55893898069135,40.13082347202303
27.146102847643252,13.26632206582348
36.756821647826506,17.834082371602427
28.22452423754643,13.466417797969381
44.52736987744663,25.871694270789316
45.721518631432545,24.895264774419715
45.91488779383482,20.607020911951274
40.730943746636314,22.43918795415589
74.09295173871175,39.59937629229705
42.95060868677171,21.408452296714408
44.592050255792856,25.370601297704887
57.60310198775843,31.54850592301805
71.55737736811338,34.54782924711108
48.77615190423008,29.815036304518067
59.89259361376385,33.333218388281324
66.74985540493087,37.36566030805606
61.390935272758284,38.28611037402391
46.43518257280418,23.27047058068656
48.47904857778024,27.795750269125822
36.045476348068135,16.747144684243512
24.04132261561386,10.771061263991864
29.000282963444263,14.09163333296075
58.1415779347376,29.352919554133983
76.23151234887244,38.58103856472533
22.88052893342453,10.138157465119354
42.93976205127227,21.866991643414362
73.21894757795263,38.03238648392459
23.437478570199268,9.580143260714864
94.45287614646685,46.18788035739246
43.61323480589177,24.480104342963575
89.61727021314415,47.27147978923242
42.615406188451956,23.614115140065834
42.54952184391609,22.96809716073898
57.834791211202045,30.450849461882918
62.71655734124511,29.542334077013233
41.102196599934096,21.832060598580597
31.595664620295757,16.709610275557782
96.26030084481937,49.00011679266649
68.27273108300007,37.15263089864949
61.66079394137066,31.70655460062962
58.231273454039155,29.758553785489866
87.07085680115098,45.297854515304984
70.26502103844108,35.68614688724702
40.385791425914576,21.22300727118688
72.00260029349718,41.96279262333379
26.969648169046348,12.465708295183827
40.93405531075569,23.271766520166334
69.90795758271591,40.596922733766334
48.550143652973375,25.00383073847262
41.123654458692094,21.97896733114558
65.8975935788597,34.27944958319628
27.338205431667106,13.060915080641132
52.63524852019884,28.717001278911415
28.33658742540985,12.735040170445057
62.30062026559386,35.551097028983754
48.14922593381777,26.007397797212132
43.44287777573523,25.79556437601787
47.09855751712952,25.3596973451448
51.06333013330561,28.235603512751013
70.66421541741947,39.80645473210488
27.261544492135684,14.260411165553046
35.871333063350555,17.427583091965648
44.371198198440304,23.42501911975596
25.97020330600349,12.47612985080637
71.18582471344378,36.29783403641525
83.90612745882991,42.10717632222843
53.35152377334215,33.97843506124482
49.471456385307036,28.601844622000616
54.828503171622366,31.58907318444287
68.9681626122055,38.95225164276126
42.91043728865856,21.608500494465652
80.20847888214661,45.24796387090604
27.378062990238682,12.910469985627461
39.16667283582602,21.590861242723665
15.859676316935474,5.111638179714556
31.19103789098063,15.683828845913235
56.69465941705648,30.929388349514
40.50362518516395,20.892319619991707
43.570823068020786,23.267288156775933
70.37656304073661,32.73485323379435
18.80039803104029,7.391373834483259
37.61497544125312,19.983576239403924
63.31382978007931,41.52491472358405
106.59529176509892,54.608106921010055
75.0164152703938,37.33587136483547
55.00007755437329,30.326279699812897
67.24330699063852,32.15052182621103
65.81307890785607,36.25524593338383
55.615609098932026,29.22985276310554
50.31975095759326,25.29851864481835
63.35358974444793,37.0386367977141
77.44690400736717,37.81492217252846
28.617866077025816,15.536232842077213
57.22173057949271,33.35678749616508
82.59723840294629,40.87760498067022
55.73610262078056,30.835154065287096
65.64307321767262,36.427813345640295
88.77335527105329,48.38489576153952
81.72540544721883,41.26055404445565
56.93842044429019,31.324922247478312
104.88718607725013,50.11292301783943
85.52972058004241,42.46708307594042
58.9481721704221,32.86010683335454
66.1108988363996,34.46281098825606
48.78207838054443,25.469803943582907
56.22262145631336,35.83454779257476
45.81340591047565,25.509615998845256
102.98229282840998,50.89196305259949
52.993419392184656,26.745058997092894
49.05991591953178,28.262919875436985
43.127977385692844,24.61402679810276
59.23592791900071,31.8414790958316
67.72366668464804,41.47310982559408
48.68609190973888,27.839861357826386
61.49781765964483,34.196898626915115
70.38749668155629,39.46398155171614
43.951542174290886,24.304793118688334
59.59698789508205,34.11391021908615
76.18181307849034,35.36848734522279
24.49101381651979,11.59027498194869
59.94479495266731,35.10413667059776
59.70139363370058,37.82311706666229
43.32286393309033,22.628325168414147
66.67663168144196,33.42268770680913
71.07619871586007,40.333488928428224
68.38284404996365,43.931160946221404
72.45126963267955,39.41196034735222
37.71762761976571,19.364009936308292
27.51172798775161,14.166150241044138
104.94566649189058,47.71153033626796
39.68572501423651,19.07733458712326
75.45441440153274,38.068551480713694
50.156456405752685,30.766461151678282
84.14068444642328,39.420699745394906
65.2272380603519,32.32835829019463
75.71627702824009,43.996263335883036
62.535284310171306,34.97952013593493
73.05056969763437,38.64420963169393
29.26878877199324,12.862343383614915
22.085858377611128,9.133349177123506
65.1214162849975,34.622027361884484
73.69336284863051,35.02451919741656
37.25601044619633,19.007602215544548
29.645202128789116,14.808323899390295
43.64852833126498,24.789132669458375
44.7966189482053,23.66093935503134
57.952053838678715,34.48175689918849
74.64462926106269,41.96742432848994
39.70310004104549,22.16843954270922
43.590908473094714,23.294354933117564
88.0762790322998,52.36645640710966
32.758691498162214,17.90784834120641
71.05805231387586,39.730876548228984
53.386888722638076,36.01585073894568
61.11861644136367,36.73911879134913
84.80801144780668,44.822012282735656
75.3330168779893,44.67041868136431
31.42883067229922,15.86908961825043
75.89537043164401,44.001764381256315
76.62224034687632,44.19760786936837
85.91503449061554,46.360678597872536
45.29592881115087,25.521096008850225
33.95212821519821,16.22325949669425
34.02692733547934,18.910713916272865
46.996265049005224,25.30290700322379
63.405461570579874,33.50272320230269
62.13351774523313,35.543545847175956
46.83122603697538,24.93669222274752
35.31725725680595,18.776069106040055
49.31173057471232,27.101373125662903
52.32646536734755,28.197844227305257
55.501585337611274,29.20904604276822
71.14953444915048,41.32849734880322
30.774092089997644,16.072774943736796
67.29642001708156,34.542632741882834
65.10565505400109,31.907009943307127
48.78989118554945,24.458759042004075
50.585176509376694,29.204440995929943
73.31650443174989,38.942886116560786
29.598351371565727,15.032590405579432
53.72662391594879,26.09456207288891
30.327798058924653,14.292252086445254
28.493050652787975,14.300544502421987
59.6914078724542,30.95856227847507
41.38249422606927,23.532075168975595
42.52634897918257,22.892388954113933
49.64264405250928,27.22713957089697
94.43424137807781,51.1941147273609
58.795837340641,30.81878038603303
78.48899445487788,47.764992038623994
45.26284873250065,24.834911372838278
56.62270155271118,35.35381064492652
53.469936173270625,27.679952596374275
69.7044695071876,36.598606704628175
61.383021098548525,34.19604189473661
81.01566807216469,43.06226053612995
41.700473032684556,19.11729647263048
23.813527406882645,9.373295001678507
81.88224635077607,47.0319758401289
77.43360939610224,40.58868579350459
88.12432841294807,43.73516045468653
34.20549398617764,16.96213007934818
46.84210534197303,24.841262398134585
55.73854846282078,31.839899925859307
70.20019407085354,36.20324012113353
85.80982935453089,47.77598174975175
61.91494805866476,35.31280739113719
44.06088702109719,23.830858493292247
35.021588285991754,19.580340615408275
74.46572143161396,34.89532222714398
49.13501919047961,26.98803803421102
39.388517874572386,21.441639638402744
53.36208340301565,33.28022097416406
57.71893652257047,33.61899579478843
70.03585837600744,38.90792406195933
120.5021199915071,57.553176969588115
71.7550188935038,40.82731569976887
28.2542372169251,12.409369039881966
55.40307204939713,30.899490471244963
38.18368217381306,20.232784507865187
35.347045404591384,16.711286977115446
37.76730317100866,18.71262712474385
47.217013269882884,26.280235437643046
79.98533612030718,40.805479108485066
34.665057589856204,18.21598017220875
47.30538542062745,25.28132673574669
81.9182411966012,39.50958370618156
55.26809655143511,31.288935919719698
104.56007986851445,57.733221467734474
37.91420493789782,19.803464841164725
45.94380979555234,26.078537583808355
73.91472289390512,36.635806312852175
19.0352485700181,7.178325916442054
80.75201552838617,37.91003753030977
46.29245781325925,26.04692049540389
38.32133363129003,19.92167278369426
69.3547273157234,36.335145091910256
77.28075348302623,39.3896651778269
94.9407771255677,54.554303649360875
38.383508985870684,21.147608698976686
27.844740182911643,13.396810884749145
48.880473042363285,25.704948947358513
75.09799273936973,38.41619217206176
61.45984762017469,37.2813331907566
57.935073947301454,31.209141860587017
46.24673694512421,23.209642719088993
37.514994554105726,17.44679827157744
86.30167099993815,43.18919988335818
84.30676375483908,46.55162490236097
86.72343620895462,42.97278430614153
37.049979823519536,17.94021383405969
28.56703385846602,14.175008234618941
57.53334338257392,31.24384321709528
79.51742499434627,50.22723027595846
56.98349788954303,35.813430191278314
53.13424204218032,27.941287026772347
77.39648415447425,44.069946419845266
55.17589924418575,29.910617643235454
87.22552261096143,53.20071909024104
37.671426733230234,19.362637698899455
69.87978550794905,39.31234672694465
47.678690672797806,25.547957496805232
74.71842805981959,38.974127250583884
93.43955233189442,48.1742337356001
77.71772996712848,45.852857848995114
46.73908517665272,25.939458425461883
22.07601016913423,8.949243740079543
81.0524558346605,44.68230145018758
83.25996226080593,43.41534484404493
57.884088427726525,31.057454965480566
91.92271398494798,48.75822318371521
46.33739517405538,25.998392130067128
44.39669456265207,26.629117035548216
44.06463103779133,22.257713552780892
92.11130365664064,55.429289167919976
65.81412328130011,34.478262692552796
30.71120489307883,13.55502782389072
56.66154413377383,31.81574719410832
44.104956102897,24.34291180791915
84.11889821966395,47.19106635507074
67.854194560996,38.550889895740205
24.362422310762874,10.543339784616165
95.97292969075197,51.08143145322431
64.65238662023829,36.59725503734071
45.60853742738796,22.989785355510367
62.290566411022525,31.60861333700128
57.984307094609136,33.1951439770676
71.52819184850202,35.118277415679316
95.19660039314661,50.7113322744168
46.06007425651572,26.10035426663043
63.07078920385593,33.78556686895933
43.723921873294216,23.144927234660877
32.840521574231026,15.897107630186285
41.311086876147954,21.891417392894233
95.26430934246409,50.14535111162059
63.29632881737748,33.578241079268
51.457676514918134,30.41633610818529
48.769717824982344,25.37283585345781
78.77032296004677,41.03199647581139
52.2952083617032,26.77994825099996
63.615706130215706,37.631997140249744
54.68192535921109,32.10333784186334
30.587049425391612,15.47221915394768
73.34656073144468,42.44185219537733
82.88198523587947,45.71472795703714
79.34292555146432,36.63528584201329
61.59480394449113,29.432542032047206
51.20587734770871,26.933856684664544
28.15189776790481,12.432856820107885
41.09180437313331,24.954839570089838
29.746689826847835,15.77700931531482
27.592139504863283,11.98733136252982
56.755073053661505,28.226563898896856
63.807936072397,33.27048698730564
92.44576086131818,47.83956679651861
28.618653206270313,14.017614162710062
67.43798013804977,39.5010037663843
51.1233440056896,25.89268537875481
25.258684212422143,11.515910253168421
51.868823180341664,26.78930902589343
56.773804551373416,36.80450202140698
31.894697694516484,16.73117403121344
62.85863786779606,35.020034489869495
38.94475027689697,21.26343324038223
64.10332097416723,35.238336689998285
84.17101680393448,43.06675979003282
79.37187322896342,48.422593337410234
76.30676649743569,37.1142004839753
